iteration,walker,accepted,likelihood,b0,b1,b2,b3,Te
4245.0,0.0,0.0,-124746.76513400432,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4248.0,0.0,0.0,-138383.65828374977,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4249.0,1.0,0.0,-7540.5561911472405,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4251.0,0.0,0.0,-183107.47464235316,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4252.0,1.0,0.0,-10379.68620665196,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4254.0,0.0,0.0,-187393.03506859456,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4255.0,1.0,0.0,-7450.071515909681,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4257.0,0.0,0.0,-106111.0265863221,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4258.0,1.0,0.0,-8829.877028982146,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4260.0,0.0,0.0,-107656.88762841858,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4263.0,0.0,0.0,-177520.78456297299,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4266.0,0.0,0.0,-183650.45055350944,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4267.0,1.0,0.0,-10139.517816130656,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4269.0,0.0,0.0,-109313.05349661445,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4270.0,1.0,0.0,-10782.604420240064,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4272.0,0.0,0.0,-183320.92134247476,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4273.0,1.0,0.0,-6576.562640245439,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4275.0,0.0,0.0,-103938.25893633685,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4278.0,0.0,0.0,-104903.17792408852,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4281.0,0.0,0.0,-133535.741798245,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4282.0,1.0,0.0,-7638.215661256976,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4284.0,0.0,0.0,-119711.89420235333,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4287.0,0.0,0.0,-146341.5677246858,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4290.0,0.0,0.0,-107237.35335971705,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4291.0,1.0,0.0,-10251.836752825404,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4293.0,0.0,0.0,-160977.5673698122,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4294.0,1.0,0.0,-10540.355603737611,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4296.0,0.0,0.0,-126488.55858901131,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4297.0,1.0,0.0,-7971.060183599344,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4299.0,0.0,0.0,-114319.54980699407,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4300.0,1.0,0.0,-7873.3756067278455,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4302.0,0.0,0.0,-196819.41739315554,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4303.0,1.0,0.0,-9049.560974881066,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4305.0,0.0,0.0,-108029.79975807844,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4306.0,1.0,0.0,-8495.388229787799,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4308.0,0.0,0.0,-180680.1567397146,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4311.0,0.0,0.0,-121344.62345340435,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4312.0,1.0,0.0,-6906.238463065734,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4314.0,0.0,0.0,-143281.71162632058,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4315.0,1.0,0.0,-9625.24155058142,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4317.0,0.0,0.0,-139725.32221685402,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4318.0,1.0,0.0,-10296.41495778327,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4320.0,0.0,0.0,-135855.62287715683,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4321.0,1.0,0.0,-7118.262847373432,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4323.0,0.0,0.0,-120952.51744845949,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4324.0,1.0,0.0,-7189.097879211918,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4326.0,0.0,0.0,-131692.94691774738,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4329.0,0.0,0.0,-178314.96995311143,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4330.0,1.0,0.0,-6861.149744387006,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4332.0,0.0,0.0,-162226.78813659202,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4333.0,1.0,0.0,-9807.248634352973,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4335.0,0.0,0.0,-102139.33938145303,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4338.0,0.0,0.0,-168128.31520756075,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4339.0,1.0,0.0,-7826.954381669144,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4341.0,0.0,0.0,-148787.04114025334,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4344.0,0.0,0.0,-144896.68950852467,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4345.0,1.0,0.0,-7538.767838048688,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4347.0,0.0,0.0,-181982.35204024627,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4348.0,1.0,0.0,-8917.881896850493,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4350.0,0.0,0.0,-143013.10339907694,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4353.0,0.0,0.0,-104844.98816369954,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4356.0,0.0,0.0,-176045.1748278517,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4357.0,1.0,0.0,-10094.561271114357,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4359.0,0.0,0.0,-127301.61158521203,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4362.0,0.0,0.0,-153106.35477575404,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4363.0,1.0,0.0,-6474.1296351829915,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4365.0,0.0,0.0,-191388.18992308856,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4368.0,0.0,0.0,-144483.87594450192,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4371.0,0.0,0.0,-161774.88615772207,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4372.0,1.0,0.0,-7234.388575943342,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4374.0,0.0,0.0,-147274.5076889712,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4375.0,1.0,0.0,-8395.163985816134,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4377.0,0.0,0.0,-111992.1697196161,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4378.0,1.0,0.0,-8095.66393403705,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4380.0,0.0,0.0,-117462.0244322449,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4383.0,0.0,0.0,-129593.71112437866,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4384.0,1.0,0.0,-6582.724373136048,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4386.0,0.0,0.0,-110946.42311087788,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4387.0,1.0,0.0,-9581.022157430793,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4389.0,0.0,0.0,-111124.22456335108,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4390.0,1.0,0.0,-8616.00878432833,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4392.0,0.0,0.0,-151472.5178808636,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4393.0,1.0,0.0,-8056.697333109516,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4395.0,0.0,0.0,-189936.2510606341,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4398.0,0.0,0.0,-123977.42218147217,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4399.0,1.0,0.0,-10546.575298601638,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4401.0,0.0,0.0,-164018.23466323025,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4402.0,1.0,0.0,-6555.399377529234,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4404.0,0.0,0.0,-133002.982991389,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4405.0,1.0,0.0,-6623.352361981941,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4407.0,0.0,0.0,-128373.61161961747,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4410.0,0.0,0.0,-138854.07954427018,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4411.0,1.0,0.0,-10417.097489939299,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4413.0,0.0,0.0,-183994.94088216737,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4414.0,1.0,0.0,-9953.84692458807,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4416.0,0.0,0.0,-149998.10902013452,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4419.0,0.0,0.0,-150868.23619992487,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4422.0,0.0,0.0,-154315.76449496957,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4425.0,0.0,0.0,-145224.70818138833,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4426.0,1.0,0.0,-6665.9105085919955,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4428.0,0.0,0.0,-192988.90125698803,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4429.0,1.0,0.0,-7659.452164368236,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4431.0,0.0,0.0,-103543.91247771215,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4432.0,1.0,0.0,-7527.8014829012045,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4434.0,0.0,0.0,-106863.31798018265,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4435.0,1.0,0.0,-10151.985017617488,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4437.0,0.0,0.0,-183901.06301892558,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4440.0,0.0,0.0,-103806.69405686442,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4441.0,1.0,0.0,-8785.30235995705,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4443.0,0.0,0.0,-176899.67299363998,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4444.0,1.0,0.0,-7133.678249891729,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4446.0,0.0,0.0,-180139.13281532485,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4447.0,1.0,0.0,-8067.23100179376,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4449.0,0.0,0.0,-190645.20185944004,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4450.0,1.0,0.0,-6733.5528950747685,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4452.0,0.0,0.0,-120896.31744808376,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4453.0,1.0,0.0,-7132.445435179323,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4455.0,0.0,0.0,-110872.25466818834,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4458.0,0.0,0.0,-148595.52642428715,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4459.0,1.0,0.0,-7148.394655850128,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4461.0,0.0,0.0,-117134.29066416042,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4464.0,0.0,0.0,-108507.52988009874,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4465.0,1.0,0.0,-9872.828320541395,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4467.0,0.0,0.0,-157996.3359953739,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4468.0,1.0,0.0,-6409.1512029652595,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4470.0,0.0,0.0,-156632.7689166134,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4471.0,1.0,0.0,-7901.979382715518,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4473.0,0.0,0.0,-128442.08110421039,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4474.0,1.0,0.0,-10678.760973168028,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4476.0,0.0,0.0,-158087.33702990034,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4477.0,1.0,0.0,-9783.682677902778,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4479.0,0.0,0.0,-190097.4268674016,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4480.0,1.0,0.0,-7411.287995910483,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4482.0,0.0,0.0,-108703.0081924387,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4485.0,0.0,0.0,-121516.98361335618,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4486.0,1.0,0.0,-6656.2456528078255,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4488.0,0.0,0.0,-108913.84269922134,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4491.0,0.0,0.0,-172825.78652851927,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4492.0,1.0,0.0,-7696.800847277028,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4494.0,0.0,0.0,-114466.56037731419,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4495.0,1.0,0.0,-6722.283516631556,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4497.0,0.0,0.0,-120022.31925344405,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4498.0,1.0,0.0,-7082.145688615199,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4500.0,0.0,0.0,-194587.30190880492,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4503.0,0.0,0.0,-125252.09152656283,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4504.0,1.0,0.0,-7170.000433499194,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4506.0,0.0,0.0,-117541.6791108998,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4509.0,0.0,0.0,-116869.35085746614,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4510.0,1.0,0.0,-6849.447224339949,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4512.0,0.0,0.0,-125819.16727940335,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4513.0,1.0,0.0,-8424.068896964753,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4515.0,0.0,0.0,-142655.3102171835,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4516.0,1.0,0.0,-7784.550795400695,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4518.0,0.0,0.0,-116450.42206621465,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4521.0,0.0,0.0,-180553.38519792727,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4522.0,1.0,0.0,-9929.119406491785,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4524.0,0.0,0.0,-133514.77807079296,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4525.0,1.0,0.0,-10199.196014908368,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4527.0,0.0,0.0,-127087.80849832419,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4528.0,1.0,0.0,-7804.027005158031,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4530.0,0.0,0.0,-182459.2113561128,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4531.0,1.0,0.0,-7946.086555808149,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4533.0,0.0,0.0,-192020.44681267938,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4536.0,0.0,0.0,-180810.70947854585,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4539.0,0.0,0.0,-104633.19144500727,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4540.0,1.0,0.0,-7561.652586167709,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4542.0,0.0,0.0,-154329.06154157393,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4543.0,1.0,0.0,-9101.955082024773,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4545.0,0.0,0.0,-179875.28476665344,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4548.0,0.0,0.0,-179025.21610692822,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4551.0,0.0,0.0,-127492.04488878108,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4554.0,0.0,0.0,-132733.90830779145,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4555.0,1.0,0.0,-7278.723841938951,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4557.0,0.0,0.0,-147144.2747161265,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4558.0,1.0,0.0,-10831.472529759047,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4560.0,0.0,0.0,-111046.35464976073,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4561.0,1.0,0.0,-7575.935046200485,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4563.0,0.0,0.0,-144199.62735198013,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4564.0,1.0,0.0,-6664.821479003274,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4566.0,0.0,0.0,-139795.38971699815,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4569.0,0.0,0.0,-126080.40843860093,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4570.0,1.0,0.0,-6614.217967128395,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4572.0,0.0,0.0,-107671.24254127443,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4573.0,1.0,0.0,-9698.790387942003,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4575.0,0.0,0.0,-112302.19801886054,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4576.0,1.0,0.0,-8027.825377664818,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4578.0,0.0,0.0,-165579.41746083606,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4581.0,0.0,0.0,-115204.82943407923,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4582.0,1.0,0.0,-6777.05086161738,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4584.0,0.0,0.0,-195394.4014505275,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4587.0,0.0,0.0,-106624.46065939312,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4588.0,1.0,0.0,-8275.670779864495,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4590.0,0.0,0.0,-184236.92586195908,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4591.0,1.0,0.0,-7888.270555823388,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4593.0,0.0,0.0,-105628.30556310165,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4594.0,1.0,0.0,-6523.514818114555,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4596.0,0.0,0.0,-140868.96809809897,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4597.0,1.0,0.0,-9623.309518830836,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4599.0,0.0,0.0,-106683.985721394,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4602.0,0.0,0.0,-111901.7666339819,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4605.0,0.0,0.0,-174146.7047675953,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4606.0,1.0,0.0,-7921.248104663431,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
4608.0,0.0,0.0,-111558.57104823043,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4611.0,0.0,0.0,-152958.83593435338,1754.8571521772456,-0.07408206347879226,-0.016564293889614126,0.004399795518892511,623.0979506458546
4612.0,1.0,0.0,-6601.7778171986765,1760.2989921841597,-0.08308970803278311,-0.03268372625540632,0.007366155464145582,380.2204920654185
