iteration,walker,accepted,likelihood,b0,b1,b2,b3,Te
8265.0,0.0,0.0,-483413.1779224934,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8266.0,1.0,0.0,-86949.39552305371,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8268.0,0.0,0.0,-672272.553681167,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8269.0,1.0,0.0,-86123.39239125291,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8271.0,0.0,0.0,-597111.4746878818,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8272.0,1.0,0.0,-66180.15667990352,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8274.0,0.0,0.0,-628818.4491580881,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8275.0,1.0,0.0,-62326.37296528836,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8277.0,0.0,0.0,-593284.0960736369,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8278.0,1.0,0.0,-61726.094071410866,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8280.0,0.0,0.0,-815395.4669030606,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8281.0,1.0,0.0,-61758.66990879222,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8283.0,0.0,0.0,-430985.77525829506,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8284.0,1.0,0.0,-84383.58369710288,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8286.0,0.0,0.0,-526694.8954929431,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8287.0,1.0,0.0,-92462.97430040564,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8289.0,0.0,0.0,-538467.118496591,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8290.0,1.0,0.0,-89381.80071749838,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8292.0,0.0,0.0,-620597.0265037762,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8293.0,1.0,0.0,-69267.46653673418,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8295.0,0.0,0.0,-737124.3782419185,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8296.0,1.0,0.0,-73466.41077953842,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8298.0,0.0,0.0,-567936.0554404717,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8299.0,1.0,0.0,-92101.82464361498,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8301.0,0.0,0.0,-456621.21213525475,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8302.0,1.0,0.0,-74531.05145463499,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8304.0,0.0,0.0,-730599.6384239463,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8305.0,1.0,0.0,-63128.77469025707,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8307.0,0.0,0.0,-468888.0670382357,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8308.0,1.0,0.0,-96618.00120903064,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8310.0,0.0,0.0,-485752.81316244864,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8311.0,1.0,0.0,-59782.89499211427,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8313.0,0.0,0.0,-545271.6361773157,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8314.0,1.0,0.0,-51413.29518582156,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8316.0,0.0,0.0,-422937.0480108371,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8317.0,1.0,0.0,-62943.22017673576,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8319.0,0.0,0.0,-682953.5973499564,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8320.0,1.0,0.0,-54614.74913200016,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8322.0,0.0,0.0,-463815.18426219496,1758.2132990677733,-0.07156020315580011,0.02991658771652339,0.006256671867433847,499.2223307298715
8323.0,1.0,0.0,-94154.4239530505,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8325.0,0.0,0.0,-711978.6152079169,1758.7378686434406,-0.07267474731343493,0.029279338998093336,0.006850173859954963,505.6549661461078
8326.0,1.0,0.0,-50975.06191709575,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8328.0,0.0,0.0,-506734.00335388235,1758.7378686434406,-0.07267474731343493,0.029279338998093336,0.006850173859954963,505.6549661461078
8329.0,1.0,0.0,-95979.95280440687,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8331.0,0.0,0.0,-578259.9691138052,1758.7378686434406,-0.07267474731343493,0.029279338998093336,0.006850173859954963,505.6549661461078
8332.0,1.0,0.0,-94907.03964015756,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8334.0,0.0,0.0,-478989.4637236077,1758.7378686434406,-0.07267474731343493,0.029279338998093336,0.006850173859954963,505.6549661461078
8335.0,1.0,0.0,-61026.86207287192,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8337.0,0.0,0.0,-878646.6476443685,1759.7324155931358,-0.07283876829582409,0.030575521217876038,0.006787509974677653,508.89018838407605
8338.0,1.0,0.0,-62803.39416361316,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8340.0,0.0,0.0,-729772.6153671262,1759.7324155931358,-0.07283876829582409,0.030575521217876038,0.006787509974677653,508.89018838407605
8341.0,1.0,0.0,-60193.168402956704,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8343.0,0.0,0.0,-679927.1703223466,1759.7324155931358,-0.07283876829582409,0.030575521217876038,0.006787509974677653,508.89018838407605
8344.0,1.0,0.0,-49584.334637814245,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8346.0,0.0,1.0,-526592.0816076837,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8347.0,1.0,0.0,-89640.35913668342,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8349.0,0.0,0.0,-686424.5476635905,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8350.0,1.0,0.0,-58069.76781507646,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8352.0,0.0,0.0,-433187.8480558275,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8353.0,1.0,0.0,-60547.59364623011,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8355.0,0.0,0.0,-501999.2806496814,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8356.0,1.0,0.0,-75336.48571606886,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8358.0,0.0,0.0,-523062.79960192495,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8359.0,1.0,0.0,-61305.01876631894,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8361.0,0.0,0.0,-690309.133789186,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8362.0,1.0,0.0,-67989.60258142522,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8364.0,0.0,0.0,-605947.1758334608,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8365.0,1.0,0.0,-75708.18844658144,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8367.0,0.0,0.0,-684847.1485355177,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8368.0,1.0,0.0,-53936.485285104274,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8370.0,0.0,0.0,-471622.28092341707,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8371.0,1.0,0.0,-70199.08987570602,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8373.0,0.0,0.0,-743772.2980511001,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8374.0,1.0,0.0,-89674.65198165267,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8376.0,0.0,0.0,-819974.0442732719,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8377.0,1.0,0.0,-52492.974382303735,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8379.0,0.0,0.0,-486221.31152828917,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8380.0,1.0,0.0,-50387.97482129369,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8382.0,0.0,0.0,-777358.9251105812,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8383.0,1.0,0.0,-63077.10152620114,1760.4227405762506,-0.0815588722975703,-0.011825290532673048,0.007872386924177074,445.30694509661066
8385.0,0.0,0.0,-465513.25856211846,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8386.0,1.0,0.0,-60981.878891354,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8388.0,0.0,0.0,-466395.3752608866,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8389.0,1.0,0.0,-62071.39564528873,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8391.0,0.0,0.0,-558330.4153484473,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8392.0,1.0,0.0,-84587.87471006994,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8394.0,0.0,0.0,-484372.85285423964,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8395.0,1.0,0.0,-63184.80195553198,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8397.0,0.0,0.0,-708078.3276391771,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8398.0,1.0,0.0,-76785.96451123864,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8400.0,0.0,0.0,-470177.30401525163,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8401.0,1.0,0.0,-70605.03038233987,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8403.0,0.0,0.0,-638823.6820585185,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8404.0,1.0,0.0,-78238.3876967399,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8406.0,0.0,0.0,-533868.6918761822,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8407.0,1.0,0.0,-79709.74094429228,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8409.0,0.0,0.0,-498735.7930201604,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8410.0,1.0,0.0,-81394.95989244984,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8412.0,0.0,0.0,-708379.130083049,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8413.0,1.0,0.0,-54909.37667984947,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8415.0,0.0,0.0,-760901.3469932145,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8416.0,1.0,0.0,-60979.581720702496,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8418.0,0.0,0.0,-786352.4805811476,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8419.0,1.0,0.0,-100959.63970478464,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8421.0,0.0,0.0,-698147.4184967334,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8422.0,1.0,0.0,-79245.82430700494,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8424.0,0.0,0.0,-634234.9003642177,1758.5855696135666,-0.0724577643230492,0.029401851310245506,0.006502744617787954,528.2301190228742
8425.0,1.0,0.0,-70675.43837343909,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8427.0,0.0,1.0,-582221.1139701798,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8428.0,1.0,0.0,-66451.99816997144,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8430.0,0.0,0.0,-533733.2078643376,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8431.0,1.0,0.0,-60566.54515861395,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8433.0,0.0,0.0,-479742.7189223675,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8434.0,1.0,0.0,-58210.27714155844,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8436.0,0.0,0.0,-744308.580497588,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8437.0,1.0,0.0,-103571.94152579863,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8439.0,0.0,0.0,-813115.7559041829,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8440.0,1.0,0.0,-83462.46333342759,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8442.0,0.0,0.0,-747923.9126353338,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8443.0,1.0,0.0,-103220.0994459581,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8445.0,0.0,0.0,-821874.0770572809,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8446.0,1.0,0.0,-80063.35620187095,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8448.0,0.0,0.0,-692070.0175371973,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8449.0,1.0,0.0,-57631.098066498445,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8451.0,0.0,0.0,-567121.3132867813,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8452.0,1.0,0.0,-100486.39459932735,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8454.0,0.0,0.0,-485277.71827626106,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8455.0,1.0,0.0,-74476.02553524972,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8457.0,0.0,0.0,-705294.1761525257,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8458.0,1.0,0.0,-92046.13606337462,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8460.0,0.0,0.0,-580306.1067786156,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8461.0,1.0,0.0,-74941.58190964218,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8463.0,0.0,0.0,-536731.8282296947,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8464.0,1.0,0.0,-76406.09369416557,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8466.0,0.0,0.0,-570052.2514224229,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8467.0,1.0,0.0,-101316.4470709368,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8469.0,0.0,0.0,-525695.7783697225,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8470.0,1.0,0.0,-57709.392126146,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8472.0,0.0,0.0,-557842.0165155999,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8473.0,1.0,0.0,-70655.87578093703,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8475.0,0.0,0.0,-740055.2487747966,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8476.0,1.0,0.0,-80117.23789517338,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8478.0,0.0,0.0,-700293.667166735,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8479.0,1.0,0.0,-63260.04795573427,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8481.0,0.0,0.0,-483342.02840959525,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8482.0,1.0,0.0,-63248.6198970871,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8484.0,0.0,0.0,-496824.7576522647,1757.1285219754354,-0.07220143341095893,0.02977016721586703,0.00643986701283106,526.842105486609
8485.0,1.0,0.0,-99428.03100749369,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8487.0,0.0,0.0,-656518.9813053424,1758.817520305693,-0.07139565760063374,0.03023461158844174,0.006254283239645098,517.5716457839826
8488.0,1.0,0.0,-59586.9351731248,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8490.0,0.0,0.0,-668940.2057119465,1758.817520305693,-0.07139565760063374,0.03023461158844174,0.006254283239645098,517.5716457839826
8491.0,1.0,0.0,-56379.957847880614,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8493.0,0.0,0.0,-558338.7414300742,1758.817520305693,-0.07139565760063374,0.03023461158844174,0.006254283239645098,517.5716457839826
8494.0,1.0,0.0,-100211.82549543459,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8496.0,0.0,0.0,-1125530.4068587143,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8497.0,1.0,0.0,-64061.73860722866,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8499.0,0.0,0.0,-981680.1679880685,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8500.0,1.0,0.0,-59769.55748903568,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8502.0,0.0,0.0,-775631.8430595109,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8503.0,1.0,0.0,-97575.0624080535,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8505.0,0.0,0.0,-689643.7905208603,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8506.0,1.0,0.0,-61344.538902129316,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8508.0,0.0,0.0,-867183.328407847,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8509.0,1.0,0.0,-92035.09762777398,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8511.0,0.0,0.0,-979246.2166464821,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8512.0,1.0,0.0,-96701.8346576023,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8514.0,0.0,0.0,-630135.741275529,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8515.0,1.0,0.0,-57475.09788341365,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8517.0,0.0,0.0,-686843.3310922352,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8518.0,1.0,0.0,-103225.43000323742,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8520.0,0.0,0.0,-927600.6381303397,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8521.0,1.0,0.0,-61495.703029880446,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8523.0,0.0,0.0,-819513.0212044145,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8524.0,1.0,0.0,-56323.118654156286,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8526.0,0.0,0.0,-748975.2164138702,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8527.0,1.0,0.0,-54771.68607112713,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8529.0,0.0,0.0,-794183.4283335963,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8530.0,1.0,0.0,-63562.89289298166,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8532.0,0.0,0.0,-683203.7644529263,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8533.0,1.0,0.0,-58682.83818507617,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8535.0,0.0,0.0,-783942.1320045642,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8536.0,1.0,0.0,-105908.5848052224,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8538.0,0.0,0.0,-718619.5349699943,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8539.0,1.0,0.0,-67395.63393185879,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8541.0,0.0,0.0,-891536.6513448925,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8542.0,1.0,0.0,-70339.62601710044,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8544.0,0.0,0.0,-889371.6363384897,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8545.0,1.0,0.0,-68559.38698613356,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8547.0,0.0,0.0,-630219.3664598649,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8548.0,1.0,0.0,-100651.27870572911,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8550.0,0.0,0.0,-958611.5505319645,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8551.0,1.0,0.0,-83301.5383311561,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8553.0,0.0,0.0,-908495.1376429795,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8554.0,1.0,0.0,-91957.86615190437,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8556.0,0.0,0.0,-660440.1742644522,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8557.0,1.0,0.0,-85690.99230403772,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8559.0,0.0,0.0,-806389.2076285069,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8560.0,1.0,0.0,-64887.27936552613,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8562.0,0.0,0.0,-706386.3573061421,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8563.0,1.0,0.0,-83655.24469623197,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8565.0,0.0,0.0,-698730.1915779006,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8566.0,1.0,0.0,-57906.498168972525,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8568.0,0.0,0.0,-738714.4442242889,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8569.0,1.0,0.0,-56339.37819541544,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8571.0,0.0,0.0,-1051430.9917571435,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8572.0,1.0,0.0,-83243.8212482223,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
8574.0,0.0,0.0,-805833.7665453159,1759.337413482014,-0.0704200668325022,0.029010875833380294,0.006748632489207063,526.6548652773829
8575.0,1.0,0.0,-93435.0206374676,1759.527498957839,-0.08237102727174794,-0.012503704261511428,0.007710204331963824,451.25750871730105
